Fidelity,a1,a2,a3,a4
0.9999529366594856,0.9595959595959598,-0.1717171717171716,0.31313131313131315,-0.6161616161616161
0.9999128468846663,-0.09090909090909083,0.9191919191919193,0.31313131313131315,-0.6161616161616161
0.9999691542881481,0.7171717171717173,-0.31313131313131304,0.3333333333333335,-0.6161616161616161
0.999959997697481,-0.9797979797979798,-0.19191919191919182,0.3333333333333335,-0.6161616161616161
0.9999167634034132,-0.9595959595959596,-0.19191919191919182,0.3333333333333335,-0.6161616161616161
0.9999172746536048,0.9595959595959598,-0.19191919191919182,0.3333333333333335,-0.6161616161616161
0.9999608941033657,0.9797979797979799,-0.19191919191919182,0.3333333333333335,-0.6161616161616161
0.9999560125987121,-0.5151515151515151,0.030303030303030498,0.3333333333333335,-0.6161616161616161
0.999916034828286,-0.1515151515151515,0.9393939393939394,0.3333333333333335,-0.6161616161616161
0.9999208939507855,-0.21212121212121204,0.9797979797979799,0.3333333333333335,-0.6161616161616161
0.9999663738710174,-1.0,-0.21212121212121204,0.3535353535353536,-0.6161616161616161
0.9999932234143003,1.0,-0.21212121212121204,0.3535353535353536,-0.6161616161616161
0.9999167153864925,-0.11111111111111105,0.8989898989898992,0.3535353535353536,-0.6161616161616161
0.999923154531345,-0.1717171717171716,0.9393939393939394,0.3535353535353536,-0.6161616161616161
0.9999856527809294,-0.4545454545454545,-0.010101010101010055,0.39393939393939403,-0.6161616161616161
0.9999765324511874,0.6767676767676769,-0.41414141414141414,0.41414141414141437,-0.6161616161616161
0.9999431325721342,0.5555555555555556,-0.5151515151515151,0.5353535353535355,-0.6161616161616161
0.9999459489463713,0.5151515151515154,-0.5353535353535352,0.5757575757575759,-0.6161616161616161
0.9999288921806151,-0.19191919191919182,-0.1515151515151515,0.595959595959596,-0.6161616161616161
0.9999696941493222,-0.13131313131313127,-0.19191919191919182,0.6363636363636365,-0.6161616161616161
0.9999223097492435,0.39393939393939403,-0.5353535353535352,0.6565656565656568,-0.6161616161616161
0.9999506554884833,0.31313131313131315,-0.5151515151515151,0.696969696969697,-0.6161616161616161
0.9999843516875282,0.07070707070707072,0.09090909090909105,1.0,-0.6161616161616161
0.9999048555899749,-0.13131313131313127,0.29292929292929304,-1.0,-0.5959595959595959
0.9999490906525078,-0.1515151515151515,0.31313131313131315,-1.0,-0.5959595959595959
0.9999822963318202,-0.21212121212121204,0.3535353535353536,-0.9797979797979798,-0.5959595959595959
0.9999541111353467,0.05050505050505061,0.1313131313131315,-0.9595959595959596,-0.5959595959595959
0.9999976389982406,0.07070707070707072,0.11111111111111116,-0.9393939393939394,-0.5959595959595959
0.9999584235866443,0.09090909090909105,0.09090909090909105,-0.9191919191919192,-0.5959595959595959
0.9999411666950615,-0.33333333333333326,0.3737373737373739,-0.8383838383838383,-0.5959595959595959
0.999931338066972,-0.3535353535353535,0.3535353535353536,-0.7777777777777778,-0.5959595959595959
0.9999310609495864,-0.3535353535353535,0.3333333333333335,-0.7171717171717171,-0.5959595959595959
0.9999979451667707,0.2323232323232325,-0.050505050505050386,-0.696969696969697,-0.5959595959595959
0.9999789142145026,-0.3535353535353535,0.31313131313131315,-0.6565656565656566,-0.5959595959595959
0.9999717471424725,-0.33333333333333326,0.29292929292929304,-0.5959595959595959,-0.5959595959595959
0.9999028874536584,-0.33333333333333326,0.29292929292929304,-0.5757575757575757,-0.5959595959595959
0.9999275578251803,0.2323232323232325,-0.09090909090909083,-0.5555555555555556,-0.5959595959595959
0.9999822184461474,0.2323232323232325,-0.09090909090909083,-0.5353535353535352,-0.5959595959595959
0.9999167833635703,-0.31313131313131304,0.27272727272727293,-0.5151515151515151,-0.5959595959595959
0.9999113537350037,0.21212121212121215,-0.09090909090909083,-0.4545454545454545,-0.5959595959595959
0.9999725325426686,-0.2929292929292928,0.27272727272727293,-0.43434343434343425,-0.5959595959595959
0.999994865574085,-0.2929292929292928,0.27272727272727293,-0.41414141414141414,-0.5959595959595959
0.9999164358785484,0.21212121212121215,-0.050505050505050386,-0.2727272727272727,-0.5959595959595959
0.9999775038372483,-0.33333333333333326,0.31313131313131315,-0.2727272727272727,-0.5959595959595959
0.9999609375734881,0.2323232323232325,-0.050505050505050386,-0.23232323232323226,-0.5959595959595959
0.9999907646356344,-0.3737373737373737,0.3333333333333335,-0.21212121212121204,-0.5959595959595959
0.9999207929891252,0.2525252525252526,-0.050505050505050386,-0.19191919191919182,-0.5959595959595959
0.9999192064495731,0.3535353535353536,-0.07070707070707061,-0.07070707070707061,-0.5959595959595959
0.9999147256872376,0.41414141414141437,-0.09090909090909083,-0.010101010101010055,-0.5959595959595959
0.9999964360898882,0.5555555555555556,-0.13131313131313127,0.11111111111111116,-0.5959595959595959
0.9999866250675086,-0.6161616161616161,0.2323232323232325,0.11111111111111116,-0.5959595959595959
0.9999132504987926,0.09090909090909105,-1.0,0.1313131313131315,-0.5959595959595959
0.9999580245674679,0.030303030303030498,0.9797979797979799,0.1313131313131315,-0.5959595959595959
0.9999293062891312,0.010101010101010166,-0.9595959595959596,0.1515151515151516,-0.5959595959595959
0.9999191079582676,0.595959595959596,-0.1515151515151515,0.1515151515151516,-0.5959595959595959
0.9999525873402176,-0.9595959595959596,0.030303030303030498,0.1515151515151516,-0.5959595959595959
0.9999482587520762,0.9595959595959598,0.030303030303030498,0.1515151515151516,-0.5959595959595959
0.9999601638070332,-0.9393939393939394,0.010101010101010166,0.1717171717171717,-0.5959595959595959
0.9999434713668621,0.05050505050505061,0.9393939393939394,0.1717171717171717,-0.5959595959595959
0.999919780733887,-0.9191919191919192,-0.010101010101010055,0.19191919191919204,-0.5959595959595959
0.9999197949844881,-0.11111111111111105,-0.9191919191919192,0.21212121212121215,-0.5959595959595959
0.999956277340414,0.8989898989898992,-0.050505050505050386,0.21212121212121215,-0.5959595959595959
0.9999178606444786,-0.13131313131313127,-0.9191919191919192,0.2323232323232325,-0.5959595959595959
0.9999973507548798,0.696969696969697,-0.19191919191919182,0.2323232323232325,-0.5959595959595959
0.9999254089986467,0.7171717171717173,-0.21212121212121204,0.2525252525252526,-0.5959595959595959
0.9999541234918674,0.8787878787878789,-0.11111111111111105,0.2525252525252526,-0.5959595959595959
0.9999989336555561,-0.898989898989899,-0.09090909090909083,0.2525252525252526,-0.5959595959595959
0.9999577468151142,0.8989898989898992,-0.13131313131313127,0.27272727272727293,-0.5959595959595959
0.9999770165347452,0.7373737373737375,-0.2525252525252525,0.29292929292929304,-0.5959595959595959
0.9999219042869435,-0.898989898989899,-0.1515151515151515,0.29292929292929304,-0.5959595959595959
0.9999910246550395,-0.5757575757575757,0.05050505050505061,0.29292929292929304,-0.5959595959595959
0.9999334944107586,-0.21212121212121204,-0.9393939393939394,0.31313131313131315,-0.5959595959595959
0.9999174198145793,0.8989898989898992,-0.19191919191919182,0.31313131313131315,-0.5959595959595959
0.9999603733789377,-0.9191919191919192,-0.1717171717171716,0.31313131313131315,-0.5959595959595959
0.9999336769461539,-0.5555555555555556,0.030303030303030498,0.31313131313131315,-0.5959595959595959
0.9999634227911199,-0.23232323232323226,-0.9595959595959596,0.3535353535353536,-0.5959595959595959
0.9999948716883884,0.7373737373737375,-0.33333333333333326,0.3535353535353536,-0.5959595959595959
0.9999978660519133,-0.050505050505050386,0.8585858585858588,0.3535353535353536,-0.5959595959595959
0.9999792275016675,-0.23232323232323226,-0.9797979797979798,0.3737373737373739,-0.5959595959595959
0.9999124363447787,-0.1717171717171716,0.9191919191919193,0.3737373737373739,-0.5959595959595959
0.9999095191666136,-0.23232323232323226,0.9595959595959598,0.3737373737373739,-0.5959595959595959
0.9999068643195986,0.7171717171717173,-0.3939393939393939,0.39393939393939403,-0.5959595959595959
0.9999677267269131,-0.13131313131313127,0.8787878787878789,0.39393939393939403,-0.5959595959595959
0.9999311161212211,0.696969696969697,-0.41414141414141414,0.41414141414141437,-0.5959595959595959
0.9999976752415769,0.595959595959596,-0.5151515151515151,0.5151515151515154,-0.5959595959595959
0.999937437477304,-0.2525252525252525,-0.13131313131313127,0.5555555555555556,-0.5959595959595959
0.9999293178719592,0.3535353535353536,-0.5353535353535352,0.6767676767676769,-0.5959595959595959
0.9999759779937334,0.030303030303030498,-0.33333333333333326,0.7171717171717173,-0.5959595959595959
0.9999289171954768,-0.07070707070707061,0.2525252525252526,0.9393939393939394,-0.5959595959595959
0.9999337243442372,-0.09090909090909083,0.27272727272727293,0.9393939393939394,-0.5959595959595959
0.9999059977582198,-0.11111111111111105,0.29292929292929304,0.9393939393939394,-0.5959595959595959
0.9999953086948353,0.010101010101010166,0.1717171717171717,0.9595959595959598,-0.5959595959595959
0.9999766532928442,-0.21212121212121204,0.3535353535353536,0.9595959595959598,-0.5959595959595959
0.999949300222894,0.010101010101010166,0.1717171717171717,-1.0,-0.5757575757575757
0.9999173669741276,-0.31313131313131304,0.39393939393939403,-0.9191919191919192,-0.5757575757575757
0.9999718012347152,0.1717171717171717,0.030303030303030498,-0.8585858585858586,-0.5757575757575757
0.9999900439209105,-0.3535353535353535,0.3737373737373739,-0.8383838383838383,-0.5757575757575757
0.9999507086575348,0.21212121212121215,-0.010101010101010055,-0.797979797979798,-0.5757575757575757
0.9999214887211407,0.2525252525252526,-0.09090909090909083,-0.6363636363636364,-0.5757575757575757
0.9999231719743098,0.2525252525252526,-0.09090909090909083,-0.6161616161616161,-0.5757575757575757
0.9999387472518094,-0.2727272727272727,0.2525252525252526,-0.4545454545454545,-0.5757575757575757
0.9999236336206695,-0.2727272727272727,0.2525252525252526,-0.43434343434343425,-0.5757575757575757
0.9999897457994157,-0.2727272727272727,0.27272727272727293,-0.3535353535353535,-0.5757575757575757
0.9999708568168939,-0.2929292929292928,0.29292929292929304,-0.31313131313131304,-0.5757575757575757
0.9999669983142357,0.19191919191919204,-0.050505050505050386,-0.2929292929292928,-0.5757575757575757
0.9999602270287463,-0.31313131313131304,0.31313131313131315,-0.2727272727272727,-0.5757575757575757
0.999922771125799,-0.3535353535353535,0.3333333333333335,-0.21212121212121204,-0.5757575757575757
0.9999122427767252,0.27272727272727293,-0.050505050505050386,-0.1515151515151515,-0.5757575757575757
0.9999524388072661,-0.41414141414141414,0.3535353535353536,-0.1515151515151515,-0.5757575757575757
0.9999844107223358,0.29292929292929304,-0.050505050505050386,-0.13131313131313127,-0.5757575757575757
0.9999998989553293,-0.43434343434343425,0.3535353535353536,-0.13131313131313127,-0.5757575757575757
0.9999920458293351,-0.4545454545454545,0.3535353535353536,-0.11111111111111105,-0.5757575757575757
0.9999895084151784,-0.4747474747474747,0.3535353535353536,-0.09090909090909083,-0.5757575757575757
0.9999001855733011,-0.4949494949494949,0.3535353535353536,-0.07070707070707061,-0.5757575757575757
0.9999296242553788,0.3737373737373739,-0.07070707070707061,-0.050505050505050386,-0.5757575757575757
0.9999322312832981,0.39393939393939403,-0.07070707070707061,-0.030303030303030276,-0.5757575757575757
0.99999102465504,-0.5959595959595959,0.29292929292929304,0.05050505050505061,-0.5757575757575757
0.9999362332520854,-0.6161616161616161,0.27272727272727293,0.07070707070707072,-0.5757575757575757
0.9999972869819787,0.5353535353535355,-0.11111111111111105,0.09090909090909105,-0.5757575757575757
0.9999649760795838,1.0,0.07070707070707072,0.11111111111111116,-0.5757575757575757
0.9999775029495501,-0.6363636363636364,0.2323232323232325,0.11111111111111116,-0.5757575757575757
0.9999263571101202,0.030303030303030498,1.0,0.11111111111111116,-0.5757575757575757
0.9999500742706244,0.07070707070707072,0.9595959595959598,0.1313131313131315,-0.5757575757575757
0.9999250543988216,-0.010101010101010055,-0.9393939393939394,0.1515151515151516,-0.5757575757575757
0.9999634465422488,0.6161616161616164,-0.13131313131313127,0.1515151515151516,-0.5757575757575757
0.9999502957506801,0.9191919191919193,0.010101010101010166,0.1717171717171717,-0.5757575757575757
0.999922661964135,0.09090909090909105,0.8989898989898992,0.19191919191919204,-0.5757575757575757
0.9999128106515017,-0.13131313131313127,-0.898989898989899,0.21212121212121215,-0.5757575757575757
0.999964256933588,0.8787878787878789,-0.050505050505050386,0.21212121212121215,-0.5757575757575757
0.9999662502615139,-0.8787878787878788,-0.030303030303030276,0.21212121212121215,-0.5757575757575757
0.9999791321898656,-0.6565656565656566,0.11111111111111116,0.21212121212121215,-0.5757575757575757
0.9999389103399278,0.7171717171717173,-0.1717171717171716,0.2323232323232325,-0.5757575757575757
0.9999166930611295,0.8585858585858588,-0.09090909090909083,0.2323232323232325,-0.5757575757575757
0.9999403381187536,-0.8585858585858586,-0.050505050505050386,0.2323232323232325,-0.5757575757575757
0.9999252738672532,0.07070707070707072,0.8787878787878789,0.2323232323232325,-0.5757575757575757
0.9999033508525385,0.7575757575757578,-0.1717171717171716,0.2525252525252526,-0.5757575757575757
0.9999556905309319,0.7979797979797982,-0.1515151515151515,0.2525252525252526,-0.5757575757575757
0.9999277218139113,0.8383838383838385,-0.13131313131313127,0.2525252525252526,-0.5757575757575757
0.9999590455109848,-0.6363636363636364,0.07070707070707072,0.2525252525252526,-0.5757575757575757
0.9999536769173115,0.7777777777777779,-0.19191919191919182,0.27272727272727293,-0.5757575757575757
0.9999805982542387,0.8181818181818183,-0.1717171717171716,0.27272727272727293,-0.5757575757575757
0.9999346657819098,-0.8585858585858586,-0.11111111111111105,0.27272727272727293,-0.5757575757575757
0.9999725294281563,-0.6161616161616161,0.05050505050505061,0.27272727272727293,-0.5757575757575757
0.9999089161192636,-0.21212121212121204,-0.9191919191919192,0.29292929292929304,-0.5757575757575757
0.9999741280525906,0.7979797979797982,-0.21212121212121204,0.29292929292929304,-0.5757575757575757
0.9999356036814425,0.8383838383838385,-0.19191919191919182,0.29292929292929304,-0.5757575757575757
0.9999428420785131,-0.8787878787878788,-0.1515151515151515,0.29292929292929304,-0.5757575757575757
0.9999081603056579,-0.23232323232323226,-0.9191919191919192,0.31313131313131315,-0.5757575757575757
0.9999993346729771,0.8181818181818183,-0.23232323232323226,0.31313131313131315,-0.5757575757575757
0.9999330232142714,0.8585858585858588,-0.21212121212121204,0.31313131313131315,-0.5757575757575757
0.999950355328736,0.030303030303030498,0.8383838383838385,0.31313131313131315,-0.5757575757575757
0.9999767383080692,0.7979797979797982,-0.2727272727272727,0.3333333333333335,-0.5757575757575757
0.9999427521800939,0.8383838383838385,-0.2525252525252525,0.3333333333333335,-0.5757575757575757
0.9999642694796352,0.8787878787878789,-0.23232323232323226,0.3333333333333335,-0.5757575757575757
0.9999681088845642,-0.898989898989899,-0.21212121212121204,0.3333333333333335,-0.5757575757575757
0.9999577507503825,0.7777777777777779,-0.31313131313131304,0.3535353535353536,-0.5757575757575757
0.9999110342990529,0.8989898989898992,-0.2525252525252525,0.3535353535353536,-0.5757575757575757
0.9999656129898395,-0.9191919191919192,-0.23232323232323226,0.3535353535353536,-0.5757575757575757
0.9999612887936747,0.010101010101010166,0.8181818181818183,0.3535353535353536,-0.5757575757575757
0.9999935542647674,0.7575757575757578,-0.3535353535353535,0.3737373737373739,-0.5757575757575757
0.9999713210375353,-0.9595959595959596,-0.2525252525252525,0.3737373737373739,-0.5757575757575757
0.9999677190135811,0.9595959595959598,-0.2525252525252525,0.3737373737373739,-0.5757575757575757
0.9999845312648009,-0.2727272727272727,0.9797979797979799,0.3737373737373739,-0.5757575757575757
0.9999228191391544,0.7373737373737375,-0.3939393939393939,0.39393939393939403,-0.5757575757575757
0.9999437906140731,-1.0,-0.2727272727272727,0.39393939393939403,-0.5757575757575757
0.9999758045993302,1.0,-0.2727272727272727,0.39393939393939403,-0.5757575757575757
0.999999795160752,-0.4747474747474747,-0.030303030303030276,0.39393939393939403,-0.5757575757575757
0.999972964665016,-0.23232323232323226,0.9393939393939394,0.39393939393939403,-0.5757575757575757
0.9999151770916646,-0.07070707070707061,0.8181818181818183,0.41414141414141437,-0.5757575757575757
0.9999636874079535,-0.13131313131313127,0.8585858585858588,0.41414141414141437,-0.5757575757575757
0.999972956340588,-0.19191919191919182,0.8989898989898992,0.41414141414141437,-0.5757575757575757
0.9999382918533167,0.6767676767676769,-0.4747474747474747,0.4545454545454546,-0.5757575757575757
0.9999451929686549,-0.3939393939393939,-0.07070707070707061,0.4545454545454546,-0.5757575757575757
0.9999646035483538,0.6565656565656568,-0.4949494949494949,0.4747474747474749,-0.5757575757575757
0.9999350157838348,-0.31313131313131304,-0.11111111111111105,0.5151515151515154,-0.5757575757575757
0.9999125115853708,0.5353535353535355,-0.5555555555555556,0.5757575757575759,-0.5757575757575757
0.9999296699445158,-0.23232323232323226,-0.1515151515151515,0.5757575757575759,-0.5757575757575757
0.999944018795279,-0.13131313131313127,-0.21212121212121204,0.6363636363636365,-0.5757575757575757
0.9999443875178914,0.39393939393939403,-0.5555555555555556,0.6565656565656568,-0.5757575757575757
0.9999847017434305,0.31313131313131315,-0.5353535353535352,0.696969696969697,-0.5757575757575757
0.9999881532858108,-0.07070707070707061,0.27272727272727293,0.9191919191919193,-0.5757575757575757
0.9999804126716252,-0.09090909090909083,0.29292929292929304,0.9191919191919193,-0.5757575757575757
0.9999814672562668,-0.21212121212121204,0.3737373737373739,0.9393939393939394,-0.5757575757575757
0.9999636269185277,0.11111111111111116,0.07070707070707072,1.0,-0.5757575757575757
0.9999401438308597,-0.2929292929292928,0.3737373737373739,1.0,-0.5757575757575757
0.9999072006537713,0.07070707070707072,0.1313131313131315,-0.9797979797979798,-0.5555555555555556
0.9999223539351131,-0.2727272727272727,0.39393939393939403,-0.9797979797979798,-0.5555555555555556
0.9999386880169847,-0.2929292929292928,0.39393939393939403,-0.9595959595959596,-0.5555555555555556
0.9999204495056987,-0.31313131313131304,0.39393939393939403,-0.9393939393939394,-0.5555555555555556
0.9999244360167744,-0.33333333333333326,0.39393939393939403,-0.9191919191919192,-0.5555555555555556
0.9999043262234821,0.1515151515151516,0.05050505050505061,-0.898989898989899,-0.5555555555555556
0.9999583729318492,-0.3737373737373737,0.3737373737373739,-0.8383838383838383,-0.5555555555555556
0.9999286749943923,0.21212121212121215,-0.010101010101010055,-0.8181818181818181,-0.5555555555555556
0.9999250945853492,-0.3737373737373737,0.31313131313131315,-0.696969696969697,-0.5555555555555556
0.9999940656710447,-0.3535353535353535,0.29292929292929304,-0.6565656565656566,-0.5555555555555556
0.9999873265022344,0.2525252525252526,-0.11111111111111105,-0.5959595959595959,-0.5555555555555556
0.9999243876365497,-0.33333333333333326,0.27272727272727293,-0.5959595959595959,-0.5555555555555556
0.9999220735934439,0.21212121212121215,-0.11111111111111105,-0.4949494949494949,-0.5555555555555556
0.9999619649828362,0.21212121212121215,-0.11111111111111105,-0.4747474747474747,-0.5555555555555556
0.9999229757379324,-0.2525252525252525,0.2525252525252526,-0.3939393939393939,-0.5555555555555556
0.9999233414218021,0.1717171717171717,-0.07070707070707061,-0.3737373737373737,-0.5555555555555556
0.9999234765425166,-0.2525252525252525,0.27272727272727293,-0.33333333333333326,-0.5555555555555556
0.99993556457385,-0.2727272727272727,0.29292929292929304,-0.2929292929292928,-0.5555555555555556
0.9999946945596191,0.1717171717171717,-0.030303030303030276,-0.2727272727272727,-0.5555555555555556
0.9999689962222399,-0.33333333333333326,0.3333333333333335,-0.23232323232323226,-0.5555555555555556
0.9999791769269827,0.21212121212121215,-0.030303030303030276,-0.21212121212121204,-0.5555555555555556
0.9999470763839498,-0.5151515151515151,0.3535353535353536,-0.050505050505050386,-0.5555555555555556
0.9999365397640881,0.41414141414141437,-0.07070707070707061,-0.010101010101010055,-0.5555555555555556
0.999923653050728,0.4343434343434345,-0.07070707070707061,0.010101010101010166,-0.5555555555555556
0.9999336769461534,-0.5959595959595959,0.31313131313131315,0.030303030303030498,-0.5555555555555556
0.9999658765267561,0.5151515151515154,-0.09090909090909083,0.07070707070707072,-0.5555555555555556
0.9999249271193408,-0.9797979797979798,0.09090909090909105,0.11111111111111116,-0.5555555555555556
0.9999172022020723,0.9797979797979799,0.09090909090909105,0.11111111111111116,-0.5555555555555556
0.9999073210687439,-0.6565656565656566,0.2323232323232325,0.11111111111111116,-0.5555555555555556
0.9999192294362131,0.07070707070707072,0.9797979797979799,0.11111111111111116,-0.5555555555555556
0.9999964360898882,0.595959595959596,-0.11111111111111105,0.1313131313131315,-0.5555555555555556
0.9999970052853983,-0.9393939393939394,0.07070707070707072,0.1313131313131315,-0.5555555555555556
0.9999883218019047,0.9393939393939394,0.07070707070707072,0.1313131313131315,-0.5555555555555556
0.9999548520914726,0.8787878787878789,0.010101010101010166,0.1717171717171717,-0.5555555555555556
0.9999349553929583,-0.8585858585858586,0.010101010101010166,0.19191919191919204,-0.5555555555555556
0.999901318414825,-0.6767676767676767,0.1313131313131315,0.19191919191919204,-0.5555555555555556
0.9999031704942893,0.7373737373737375,-0.13131313131313127,0.21212121212121215,-0.5555555555555556
0.9999345351303026,0.7575757575757578,-0.11111111111111105,0.21212121212121215,-0.5555555555555556
0.9999951615590714,0.8181818181818183,-0.07070707070707061,0.21212121212121215,-0.5555555555555556
0.9999879252580138,-0.8383838383838383,-0.010101010101010055,0.21212121212121215,-0.5555555555555556
0.9999178051020097,-0.696969696969697,0.09090909090909105,0.21212121212121215,-0.5555555555555556
0.9999328687079089,-0.8181818181818181,-0.030303030303030276,0.2323232323232325,-0.5555555555555556
0.9999828184603624,-0.6767676767676767,0.07070707070707072,0.2323232323232325,-0.5555555555555556
0.9999452548716277,0.11111111111111116,0.8585858585858588,0.2323232323232325,-0.5555555555555556
0.9999315348668275,-0.21212121212121204,-0.8787878787878788,0.2525252525252526,-0.5555555555555556
0.9999019405584657,-0.8181818181818181,-0.07070707070707061,0.2525252525252526,-0.5555555555555556
0.9999327902829958,-0.6565656565656566,0.05050505050505061,0.2525252525252526,-0.5555555555555556
0.9999864570668999,0.11111111111111116,0.8383838383838385,0.2525252525252526,-0.5555555555555556
0.9999660726634878,-0.8383838383838383,-0.11111111111111105,0.27272727272727293,-0.5555555555555556
0.9999004638426153,-0.8383838383838383,-0.1515151515151515,0.29292929292929304,-0.5555555555555556
0.9999575730034347,0.09090909090909105,0.8181818181818183,0.29292929292929304,-0.5555555555555556
0.9999014907167593,-0.2727272727272727,-0.9191919191919192,0.3333333333333335,-0.5555555555555556
0.9999256785408517,0.8181818181818183,-0.33333333333333326,0.3737373737373739,-0.5555555555555556
0.9999088871172778,0.8787878787878789,-0.2929292929292928,0.3737373737373739,-0.5555555555555556
0.9999968867699539,-0.9191919191919192,-0.2727272727272727,0.3737373737373739,-0.5555555555555556
0.9999114663645817,0.9191919191919193,-0.2727272727272727,0.3737373737373739,-0.5555555555555556
0.9999616919481021,-0.5151515151515151,-0.030303030303030276,0.3737373737373739,-0.5555555555555556
0.9999415756809518,0.010101010101010166,0.7979797979797982,0.3737373737373739,-0.5555555555555556
0.9999934891470975,-0.31313131313131304,1.0,0.3737373737373739,-0.5555555555555556
0.9999575893113836,-0.9595959595959596,-0.2929292929292928,0.39393939393939403,-0.5555555555555556
0.9999611414664517,0.9595959595959598,-0.2929292929292928,0.39393939393939403,-0.5555555555555556
0.9999226967995919,-0.4545454545454545,-0.050505050505050386,0.41414141414141437,-0.5555555555555556
0.9999755304226478,0.7171717171717173,-0.4545454545454545,0.4343434343434345,-0.5555555555555556
0.9999707203623409,-0.07070707070707061,0.7979797979797982,0.4343434343434345,-0.5555555555555556
0.9999551513815725,-0.23232323232323226,0.8989898989898992,0.4343434343434345,-0.5555555555555556
0.9999225761746543,0.696969696969697,-0.4747474747474747,0.4545454545454546,-0.5555555555555556
0.9999895768167545,-0.13131313131313127,0.8181818181818183,0.4545454545454546,-0.5555555555555556
0.9999795323238815,-0.19191919191919182,0.8585858585858588,0.4545454545454546,-0.5555555555555556
0.9999983369291932,-0.3737373737373737,-0.09090909090909083,0.4747474747474749,-0.5555555555555556
0.9999431325721344,0.6161616161616164,-0.5353535353535352,0.5151515151515154,-0.5555555555555556
0.999909367703746,-0.2929292929292928,-0.13131313131313127,0.5353535353535355,-0.5555555555555556
0.9999959873557162,0.4747474747474749,-0.5757575757575757,0.6161616161616164,-0.5555555555555556
0.9999216623312172,-0.09090909090909083,-0.2525252525252525,0.6565656565656568,-0.5555555555555556
0.9999502877512307,0.05050505050505061,-0.3737373737373737,0.7171717171717173,-0.5555555555555556
0.9999714599686882,-0.07070707070707061,0.29292929292929304,0.8989898989898992,-0.5555555555555556
0.9999411556445723,-0.09090909090909083,0.31313131313131315,0.8989898989898992,-0.5555555555555556
0.9999237537655593,-0.1717171717171716,0.3737373737373739,0.8989898989898992,-0.5555555555555556
0.9999307559755072,0.030303030303030498,0.1717171717171717,0.9393939393939394,-0.5555555555555556
0.9999933355158203,0.07070707070707072,0.1313131313131315,0.9595959595959598,-0.5555555555555556
0.9999381939322168,-0.2727272727272727,0.39393939393939403,0.9595959595959598,-0.5555555555555556
0.9999099122397872,0.11111111111111116,0.09090909090909105,0.9797979797979799,-0.5555555555555556
0.9999163142487059,-0.31313131313131304,0.41414141414141437,-0.9797979797979798,-0.5353535353535352
0.9999057054935412,-0.33333333333333326,0.41414141414141437,-0.9595959595959596,-0.5353535353535352
0.9999663661748395,-0.3939393939393939,0.3535353535353536,-0.797979797979798,-0.5353535353535352
0.9999190539793704,-0.3737373737373737,0.31313131313131315,-0.7171717171717171,-0.5353535353535352
0.99999925934071,0.27272727272727293,-0.09090909090909083,-0.696969696969697,-0.5353535353535352
0.9999150648274172,0.27272727272727293,-0.11111111111111105,-0.6565656565656566,-0.5353535353535352
0.9999399208442917,-0.31313131313131304,0.2525252525252526,-0.5757575757575757,-0.5353535353535352
0.9999822206294948,-0.2727272727272727,0.2323232323232325,-0.5151515151515151,-0.5353535353535352
0.9999483393028828,0.19191919191919204,-0.11111111111111105,-0.4545454545454545,-0.5353535353535352
0.9999316107087137,0.1717171717171717,-0.09090909090909083,-0.43434343434343425,-0.5353535353535352
0.999999930263851,0.1515151515151516,-0.07070707070707061,-0.3939393939393939,-0.5353535353535352
0.9999347721338641,-0.21212121212121204,0.2323232323232325,-0.3737373737373737,-0.5353535353535352
0.9999007103730234,-0.23232323232323226,0.2525252525252526,-0.3535353535353535,-0.5353535353535352
0.9999712437750756,0.1313131313131315,-0.030303030303030276,-0.33333333333333326,-0.5353535353535352
0.9999612935260167,0.1717171717171717,-0.010101010101010055,-0.23232323232323226,-0.5353535353535352
0.9999775516194762,-0.31313131313131304,0.3333333333333335,-0.23232323232323226,-0.5353535353535352
0.9999186696617178,0.19191919191919204,-0.010101010101010055,-0.21212121212121204,-0.5353535353535352
0.9999700657863984,-0.43434343434343425,0.3737373737373739,-0.13131313131313127,-0.5353535353535352
0.9999871554620806,0.29292929292929304,-0.030303030303030276,-0.11111111111111105,-0.5353535353535352
0.9999779838805155,-0.4545454545454545,0.3737373737373739,-0.11111111111111105,-0.5353535353535352
0.9999867551355495,-0.4747474747474747,0.3737373737373739,-0.09090909090909083,-0.5353535353535352
0.999910086506424,-0.4949494949494949,0.3737373737373739,-0.07070707070707061,-0.5353535353535352
0.999917386064732,1.0,0.11111111111111116,0.09090909090909105,-0.5353535353535352
0.9999972869819787,0.5757575757575759,-0.09090909090909083,0.11111111111111116,-0.5353535353535352
0.9999619333606299,0.11111111111111116,0.9595959595959598,0.11111111111111116,-0.5353535353535352
0.9999319503804538,-0.030303030303030276,-0.898989898989899,0.1313131313131315,-0.5353535353535352
0.9999756897785275,-0.898989898989899,0.09090909090909105,0.1313131313131315,-0.5353535353535352
0.9999997056149285,0.8787878787878789,0.05050505050505061,0.1515151515151516,-0.5353535353535352
0.9999504162676005,-0.8787878787878788,0.07070707070707072,0.1515151515151516,-0.5353535353535352
0.9999719659182265,-0.7171717171717171,0.1717171717171717,0.1515151515151516,-0.5353535353535352
0.9999679099487839,0.8383838383838385,0.010101010101010166,0.1717171717171717,-0.5353535353535352
