Fidelity,a2,a1
0.9619035789947392,0.1313131313131315,-0.2525252525252525
0.9559851373928708,0.1313131313131315,-0.23232323232323226
0.9380586055620251,0.1313131313131315,-0.21212121212121204
0.9076795255432759,0.1313131313131315,-0.19191919191919182
0.8650065635304042,0.1313131313131315,-0.1717171717171716
0.8108152590038344,0.1313131313131315,-0.1515151515151515
0.7464795702413115,0.1313131313131315,-0.13131313131313127
0.6739215833435594,0.1313131313131315,-0.11111111111111105
0.5955314912590203,0.1313131313131315,-0.09090909090909083
0.5140615936537104,0.1313131313131315,-0.07070707070707061
0.4324995253132649,0.1313131313131315,-0.050505050505050386
0.3539271073234379,0.1313131313131315,-0.030303030303030276
0.28137206332463605,0.1313131313131315,-0.010101010101010055
0.21766030293588606,0.1313131313131315,0.010101010101010166
0.16527651766600635,0.1313131313131315,0.030303030303030498
0.12624045607663759,0.1313131313131315,0.05050505050505061
0.1020054629746441,0.1313131313131315,0.07070707070707072
0.09338472294378677,0.1313131313131315,0.09090909090909105
0.10050920292669178,0.1313131313131315,0.11111111111111116
0.12281962020073457,0.1313131313131315,0.1313131313131315
0.15909296197374703,0.1313131313131315,0.1515151515151516
0.20750224954443072,0.1313131313131315,0.1717171717171717
0.2657064741575966,0.1313131313131315,0.19191919191919204
0.33096603035731303,0.1313131313131315,0.21212121212121215
0.40027762376253995,0.1313131313131315,0.2323232323232325
0.4705216077171201,0.1313131313131315,0.2525252525252526
0.5386140630020722,0.1313131313131315,0.27272727272727293
0.6016557112693206,0.1313131313131315,0.29292929292929304
0.657069957397385,0.1313131313131315,0.31313131313131315
0.7027229761237133,0.1313131313131315,0.3333333333333335
0.7370197585739228,0.1313131313131315,0.3535353535353536
0.7589713581894182,0.1313131313131315,0.3737373737373739
0.7682301487959698,0.1313131313131315,0.39393939393939403
0.7650916423716275,0.1313131313131315,0.41414141414141437
0.7504632141298763,0.1313131313131315,0.4343434343434345
0.7258018484015879,0.1313131313131315,0.4545454545454546
0.693024653547058,0.1313131313131315,0.4747474747474749
0.6543973087634032,0.1313131313131315,0.49494949494949503
0.612406724071603,0.1313131313131315,0.5151515151515154
0.5696249579628659,0.1313131313131315,0.5353535353535355
0.5285718064442917,0.1313131313131315,0.5555555555555556
0.49158343616892275,0.1313131313131315,0.5757575757575759
0.46069398966772335,0.1313131313131315,0.595959595959596
0.4375362716414897,0.1313131313131315,0.6161616161616164
0.4232664817164359,0.1313131313131315,0.6363636363636365
0.41851655858881176,0.1313131313131315,0.6565656565656568
0.42337612433970284,0.1313131313131315,0.6767676767676769
0.4374043561051775,0.1313131313131315,0.696969696969697
0.45967045920776656,0.1313131313131315,0.7171717171717173
0.4888198636477579,0.1313131313131315,0.7373737373737375
0.5231619000325798,0.1313131313131315,0.7575757575757578
0.5607736054821704,0.1313131313131315,0.7777777777777779
0.5996135229867307,0.1313131313131315,0.7979797979797982
0.6376389284860121,0.1313131313131315,0.8181818181818183
0.6729198671209683,0.1313131313131315,0.8383838383838385
0.7037437005729674,0.1313131313131315,0.8585858585858588
0.728704536858647,0.1313131313131315,0.8787878787878789
0.7467728885721426,0.1313131313131315,0.8989898989898992
0.7573421247895327,0.1313131313131315,0.9191919191919193
0.7602496720490453,0.1313131313131315,0.9393939393939394
0.7557723987270536,0.1313131313131315,0.9595959595959598
0.7445970986860388,0.1313131313131315,0.9797979797979799
0.7277683894376963,0.1313131313131315,1.0
0.6673814872445872,0.1515151515151516,-1.0
0.6741879359655981,0.1515151515151516,-0.9797979797979798
0.6870716424202308,0.1515151515151516,-0.9595959595959596
0.7055135292886366,0.1515151515151516,-0.9393939393939394
0.7286421036875492,0.1515151515151516,-0.9191919191919192
0.755276718504223,0.1515151515151516,-0.898989898989899
0.7839905946045141,0.1515151515151516,-0.8787878787878788
0.813190280735958,0.1515151515151516,-0.8585858585858586
0.8412071686386909,0.1515151515151516,-0.8383838383838383
0.8663958617419496,0.1515151515151516,-0.8181818181818181
0.8872336702168442,0.1515151515151516,-0.797979797979798
0.9024153098685849,0.1515151515151516,-0.7777777777777778
0.9109370351611943,0.1515151515151516,-0.7575757575757576
0.9121649349872337,0.1515151515151516,-0.7373737373737373
0.905882940510396,0.1515151515151516,-0.7171717171717171
0.892317194935379,0.1515151515151516,-0.696969696969697
0.8721347555683578,0.1515151515151516,-0.6767676767676767
0.8464160652256358,0.1515151515151516,-0.6565656565656566
0.8166021593118009,0.1515151515151516,-0.6363636363636364
0.7844190780709663,0.1515151515151516,-0.6161616161616161
0.7517833420738532,0.1515151515151516,-0.5959595959595959
0.7206935397133944,0.1515151515151516,-0.5757575757575757
0.6931139953907074,0.1515151515151516,-0.5555555555555556
0.6708570779238111,0.1515151515151516,-0.5353535353535352
0.6554709305503899,0.1515151515151516,-0.5151515151515151
0.6481392376570749,0.1515151515151516,-0.4949494949494949
0.6495990922621804,0.1515151515151516,-0.4747474747474747
0.6600821178981722,0.1515151515151516,-0.4545454545454545
0.6792827756538844,0.1515151515151516,-0.43434343434343425
0.706356317239999,0.1515151515151516,-0.41414141414141414
0.7399472086855403,0.1515151515151516,-0.3939393939393939
0.7782471379733297,0.1515151515151516,-0.3737373737373737
0.8190800303999726,0.1515151515151516,-0.3535353535353535
0.8600099244970496,0.1515151515151516,-0.33333333333333326
0.8984662001614114,0.1515151515151516,-0.31313131313131304
0.9318795794767112,0.1515151515151516,-0.2929292929292928
0.9578216041734474,0.1515151515151516,-0.2727272727272727
0.9741399768547006,0.1515151515151516,-0.2525252525252525
0.9790822587927305,0.1515151515151516,-0.23232323232323226
0.9714009442482685,0.1515151515151516,-0.21212121212121204
0.9504338548838518,0.1515151515151516,-0.19191919191919182
0.9161550701982902,0.1515151515151516,-0.1717171717171716
0.8691931630655818,0.1515151515151516,-0.1515151515151515
0.8108152590038343,0.1515151515151516,-0.13131313131313127
0.7428772875253192,0.1515151515151516,-0.11111111111111105
0.6677426412331612,0.1515151515151516,-0.09090909090909083
0.5881732000413112,0.1515151515151516,-0.07070707070707061
0.507198216073199,0.1515151515151516,-0.050505050505050386
0.4279678023644413,0.1515151515151516,-0.030303030303030276
0.35359865422817005,0.1515151515151516,-0.010101010101010055
0.2870201047707532,0.1515151515151516,0.010101010101010166
0.23082864725335472,0.1515151515151516,0.030303030303030498
0.18715864310365843,0.1515151515151516,0.05050505050505061
0.15757609664543243,0.1515151515151516,0.07070707070707072
0.1430011610862533,0.1515151515151516,0.09090909090909105
0.14366351135377417,0.1515151515151516,0.11111111111111116
0.15909296197374687,0.1515151515151516,0.1313131313131315
0.18814581920689932,0.1515151515151516,0.1515151515151516
0.22906554041487195,0.1515151515151516,0.1717171717171717
0.2795744359757309,0.1515151515151516,0.19191919191919204
0.33699149147423096,0.1515151515151516,0.21212121212121215
0.3983700016781376,0.1515151515151516,0.2323232323232325
0.46064766903633547,0.1515151515151516,0.2525252525252526
0.5208011846160883,0.1515151515151516,0.27272727272727293
0.5759971123650132,0.1515151515151516,0.29292929292929304
0.623731147621945,0.1515151515151516,0.31313131313131315
0.6619485021900786,0.1515151515151516,0.3333333333333335
0.6891392412678498,0.1515151515151516,0.3535353535353536
0.7044038006401242,0.1515151515151516,0.3737373737373739
0.7074855661416349,0.1515151515151516,0.39393939393939403
0.6987692083128053,0.1515151515151516,0.41414141414141437
0.6792453319178406,0.1515151515151516,0.4343434343434345
0.6504438186488901,0.1515151515151516,0.4545454545454546
0.6143399113658757,0.1515151515151516,0.4747474747474749
0.5732385181532605,0.1515151515151516,0.49494949494949503
0.5296433270251346,0.1515151515151516,0.5151515151515154
0.48611805844351064,0.1515151515151516,0.5353535353535355
0.44514750574321654,0.1515151515151516,0.5555555555555556
0.40900590947705007,0.1515151515151516,0.5757575757575759
0.37963969116685875,0.1515151515151516,0.595959595959596
0.35857066888762007,0.1515151515151516,0.6161616161616164
0.34682464666337126,0.1515151515151516,0.6363636363636365
0.344888784849768,0.1515151515151516,0.6565656565656568
0.35269950611841144,0.1515151515151516,0.6767676767676769
0.3696609664443056,0.1515151515151516,0.696969696969697
0.39469242072565386,0.1515151515151516,0.7171717171717173
0.42630123379801377,0.1515151515151516,0.7373737373737375
0.46267691705164005,0.1515151515151516,0.7575757575757578
0.501800483071479,0.1515151515151516,0.7777777777777779
0.5415626630743776,0.1515151515151516,0.7979797979797982
0.5798841616443046,0.1515151515151516,0.8181818181818183
0.6148311455461444,0.1515151515151516,0.8383838383838385
0.6447195707705335,0.1515151515151516,0.8585858585858588
0.6682027150363183,0.1515151515151516,0.8787878787878789
0.6843373524069923,0.1515151515151516,0.8989898989898992
0.6926253162642524,0.1515151515151516,0.9191919191919193
0.6930286676162042,0.1515151515151516,0.9393939393939394
0.6859582305146356,0.1515151515151516,0.9595959595959598
0.6722367851992941,0.1515151515151516,0.9797979797979799
0.6530396347804592,0.1515151515151516,1.0
0.5894372722154279,0.1717171717171717,-1.0
0.5981230919296665,0.1717171717171717,-0.9797979797979798
0.6133657253287856,0.1717171717171717,-0.9595959595959596
0.6345436625807075,0.1717171717171717,-0.9393939393939394
0.6606590612646449,0.1717171717171717,-0.9191919191919192
0.690387238373758,0.1717171717171717,-0.898989898989899
0.7221470180368923,0.1717171717171717,-0.8787878787878788
0.7541882354367756,0.1717171717171717,-0.8585858585858586
0.7846915961843406,0.1717171717171717,-0.8383838383838383
0.8118752521058097,0.1717171717171717,-0.8181818181818181
0.834101933436262,0.1717171717171717,-0.797979797979798
0.849980310306392,0.1717171717171717,-0.7777777777777778
0.8584544593334243,0.1717171717171717,-0.7575757575757576
0.8588758786625197,0.1717171717171717,-0.7373737373737373
0.8510533999418657,0.1717171717171717,-0.7171717171717171
0.8352775411381287,0.1717171717171717,-0.696969696969697
0.812317264690217,0.1717171717171717,-0.6767676767676767
0.7833886719188015,0.1717171717171717,-0.6565656565656566
0.7500967877643662,0.1717171717171717,-0.6363636363636364
0.7143531760698295,0.1717171717171717,-0.6161616161616161
0.6782735817847845,0.1717171717171717,-0.5959595959595959
0.6440610359080944,0.1717171717171717,-0.5757575757575757
0.6138808063477121,0.1717171717171717,-0.5555555555555556
0.5897341737319514,0.1717171717171717,-0.5353535353535352
0.5733382157167956,0.1717171717171717,-0.5151515151515151
0.5660185788101156,0.1717171717171717,-0.4949494949494949
0.5686216089292949,0.1717171717171717,-0.4747474747474747
0.5814512299582694,0.1717171717171717,-0.4545454545454545
0.6042346545651036,0.1717171717171717,-0.43434343434343425
0.6361194538141288,0.1717171717171717,-0.41414141414141414
0.6757027873681224,0.1717171717171717,-0.3939393939393939
0.7210918006234567,0.1717171717171717,-0.3737373737373737
0.7699924303885237,0.1717171717171717,-0.3535353535353535
0.8198222274765935,0.1717171717171717,-0.33333333333333326
0.8678413971438775,0.1717171717171717,-0.31313131313131304
0.9112951590163247,0.1717171717171717,-0.2929292929292928
0.9475598025826703,0.1717171717171717,-0.2727272727272727
0.9742845073653863,0.1717171717171717,-0.2525252525252525
0.9895211299660868,0.1717171717171717,-0.23232323232323226
0.9918347299333771,0.1717171717171717,-0.21212121212121204
0.9803885846128058,0.1717171717171717,-0.19191919191919182
0.9549987782241223,0.1717171717171717,-0.1717171717171716
0.9161550701982907,0.1717171717171717,-0.1515151515151515
0.8650065635304037,0.1717171717171717,-0.13131313131313127
0.803312605172346,0.1717171717171717,-0.11111111111111105
0.7333612509388028,0.1717171717171717,-0.09090909090909083
0.6578594107252314,0.1717171717171717,-0.07070707070707061
0.5798003558321085,0.1717171717171717,-0.050505050505050386
0.5023155304739898,0.1717171717171717,-0.030303030303030276
0.42851849262771985,0.1717171717171717,-0.010101010101010055
0.3613492647423663,0.1717171717171717,0.010101010101010166
0.30342737591526187,0.1717171717171717,0.030303030303030498
0.2569214228377584,0.1717171717171717,0.05050505050505061
0.2234420916265359,0.1717171717171717,0.07070707070707072
0.203964315317236,0.1717171717171717,0.09090909090909105
0.19878266254491528,0.1717171717171717,0.11111111111111116
0.20750224954443072,0.1717171717171717,0.1313131313131315
0.22906554041487198,0.1717171717171717,0.1515151515151516
0.2618134568289645,0.1717171717171717,0.1717171717171717
0.30357736606115765,0.1717171717171717,0.19191919191919204
0.3517968580771176,0.1717171717171717,0.21212121212121215
0.4036568500767193,0.1717171717171717,0.2323232323232325
0.4562365456372922,0.1717171717171717,0.2525252525252526
0.5066621802850275,0.1717171717171717,0.27272727272727293
0.552255337202295,0.1717171717171717,0.29292929292929304
0.5906689218870995,0.1717171717171717,0.31313131313131315
0.6200036234569448,0.1717171717171717,0.3333333333333335
0.6388988191887093,0.1717171717171717,0.3535353535353536
0.6465933323694808,0.1717171717171717,0.3737373737373739
0.6429531482826532,0.1717171717171717,0.39393939393939403
0.6284650327930215,0.1717171717171717,0.41414141414141437
0.6041968786318684,0.1717171717171717,0.4343434343434345
0.5717274206536472,0.1717171717171717,0.4545454545454546
0.533049612002724,0.1717171717171717,0.4747474747474749
0.49045334739355445,0.1717171717171717,0.49494949494949503
0.4463942819072813,0.1717171717171717,0.5151515151515154
0.40335616760363163,0.1717171717171717,0.5353535353535355
0.3637143820744353,0.1717171717171717,0.5555555555555556
0.3296081432721376,0.1717171717171717,0.5757575757575759
0.302828308531317,0.1717171717171717,0.595959595959596
0.28472668113775945,0.1717171717171717,0.6161616161616164
0.2761514546255144,0.1717171717171717,0.6363636363636365
0.2774118901952169,0.1717171717171717,0.6565656565656568
0.288273636129274,0.1717171717171717,0.6767676767676769
0.30798435732266977,0.1717171717171717,0.696969696969697
0.3353276474873921,0.1717171717171717,0.7171717171717173
0.3687016418796463,0.1717171717171717,0.7373737373737375
0.4062174209690807,0.1717171717171717,0.7575757575757578
0.44581126765404255,0.1717171717171717,0.7777777777777779
0.4853641666730741,0.1717171717171717,0.7979797979797982
0.5228216480168882,0.1717171717171717,0.8181818181818183
0.5563071869894741,0.1717171717171717,0.8383838383838385
0.5842228696861658,0.1717171717171717,0.8585858585858588
0.6053318796408184,0.1717171717171717,0.8787878787878789
0.6188185051066717,0.1717171717171717,0.8989898989898992
0.6243227363995157,0.1717171717171717,0.9191919191919193
0.6219480364274358,0.1717171717171717,0.9393939393939394
0.6122424353408438,0.1717171717171717,0.9595959595959598
0.5961546307431642,0.1717171717171717,0.9797979797979799
0.5749681802284169,0.1717171717171717,1.0
0.5098957520203281,0.19191919191919204,-1.0
0.5203669398501305,0.19191919191919204,-0.9797979797979798
0.5376700949973253,0.19191919191919204,-0.9595959595959596
0.5610894059507203,0.19191919191919204,-0.9393939393939394
0.5895208052435209,0.19191919191919204,-0.9191919191919192
0.6215268152618791,0.19191919191919204,-0.898989898989899
0.6554126590007329,0.19191919191919204,-0.8787878787878788
0.6893196370149622,0.19191919191919204,-0.8585858585858586
0.7213306664460489,0.19191919191919204,-0.8383838383838383
0.7495820522163381,0.19191919191919204,-0.8181818181818181
0.7723750677881509,0.19191919191919204,-0.797979797979798
0.7882807979867942,0.19191919191919204,-0.7777777777777778
0.7962319528643954,0.19191919191919204,-0.7575757575757576
0.7955959907985701,0.19191919191919204,-0.7373737373737373
0.786224860327668,0.19191919191919204,-0.7171717171717171
0.7684779324686899,0.19191919191919204,-0.696969696969697
0.7432161795183557,0.19191919191919204,-0.6767676767676767
0.7117672797135773,0.19191919191919204,-0.6565656565656566
0.6758629974508527,0.19191919191919204,-0.6363636363636364
0.6375518098509315,0.19191919191919204,-0.6161616161616161
0.5990912276810332,0.19191919191919204,-0.5959595959595959
0.5628255044871009,0.19191919191919204,-0.5757575757575757
0.5310553670014658,0.19191919191919204,-0.5555555555555556
0.5059069740389395,0.19191919191919204,-0.5353535353535352
0.4892074821282544,0.19191919191919204,-0.5151515151515151
0.4823743488184147,0.19191919191919204,-0.4949494949494949
0.48632484767055384,0.19191919191919204,-0.4747474747474747
0.5014112348042966,0.19191919191919204,-0.4545454545454545
0.5273856499742391,0.19191919191919204,-0.43434343434343425
0.5633972290864044,0.19191919191919204,-0.41414141414141414
0.6080221384563509,0.19191919191919204,-0.3939393939393939
0.6593254126660469,0.19191919191919204,-0.3737373737373737
0.7149516907800871,0.19191919191919204,-0.3535353535353535
0.7722403016960512,0.19191919191919204,-0.33333333333333326
0.8283587430093664,0.19191919191919204,-0.31313131313131304
0.8804475106867883,0.19191919191919204,-0.2929292929292928
0.9257685332371662,0.19191919191919204,-0.2727272727272727
0.9618491867729082,0.19191919191919204,-0.2525252525252525
0.9866140352650878,0.19191919191919204,-0.23232323232323226
0.998497047142468,0.19191919191919204,-0.21212121212121204
0.9965280539556912,0.19191919191919204,-0.19191919191919182
0.980388584612806,0.19191919191919204,-0.1717171717171716
0.9504338548838521,0.19191919191919204,-0.1515151515151515
0.9076795255432757,0.19191919191919204,-0.13131313131313127
0.8537537617419128,0.19191919191919204,-0.11111111111111105
0.7908170238167557,0.19191919191919204,-0.09090909090909083
0.7214537894552593,0.19191919191919204,-0.07070707070707061
0.6485419495430749,0.19191919191919204,-0.050505050505050386
0.5751068483392988,0.19191919191919204,-0.030303030303030276
0.5041677835939696,0.19191919191919204,-0.010101010101010055
0.4385851961226112,0.19191919191919204,0.010101010101010166
0.3809167377185843,0.19191919191919204,0.030303030303030498
0.33328991326980834,0.19191919191919204,0.05050505050505061
0.29729807521225665,0.19191919191919204,0.07070707070707072
0.2739252575941302,0.19191919191919204,0.09090909090909105
0.2635037456320248,0.19191919191919204,0.11111111111111116
0.2657064741575966,0.19191919191919204,0.1313131313131315
0.279574435975731,0.19191919191919204,0.1515151515151516
0.30357736606115754,0.19191919191919204,0.1717171717171717
0.33570415676840865,0.19191919191919204,0.19191919191919204
0.3735778536742942,0.19191919191919204,0.21212121212121215
0.41458877024686513,0.19191919191919204,0.2323232323232325
0.4560383142349506,0.19191919191919204,0.2525252525252526
0.4952855905181824,0.19191919191919204,0.27272727272727293
0.5298887613736383,0.19191919191919204,0.29292929292929304
0.5577335076827564,0.19191919191919204,0.31313131313131315
0.5771417202609533,0.19191919191919204,0.3333333333333335
0.5869547121915812,0.19191919191919204,0.3535353535353536
0.5865867127499513,0.19191919191919204,0.3737373737373739
0.5760460961882432,0.19191919191919204,0.39393939393939403
0.5559236172560555,0.19191919191919204,0.41414141414141437
0.5273487663666155,0.19191919191919204,0.4343434343434345
0.4919171168227165,0.19191919191919204,0.4545454545454546
0.4515931159920301,0.19191919191919204,0.4747474747474749
0.4085940843254435,0.19191919191919204,0.49494949494949503
0.3652621591712795,0.19191919191919204,0.5151515151515154
0.3239315029123292,0.19191919191919204,0.5353535353535355
0.2867982582209048,0.19191919191919204,0.5555555555555556
0.2558004725466031,0.19191919191919204,0.5757575757575759
0.23251454890961354,0.19191919191919204,0.595959595959596
0.21807375314336885,0.19191919191919204,0.6161616161616164
0.213112981621083,0.19191919191919204,0.6363636363636365
0.2177424473528195,0.19191919191919204,0.6565656565656568
0.23155126701457365,0.19191919191919204,0.6767676767676769
0.25364022420066223,0.19191919191919204,0.696969696969697
0.28268134291062946,0.19191919191919204,0.7171717171717173
0.3170004229756331,0.19191919191919204,0.7373737373737375
0.35467744851695515,0.19191919191919204,0.7575757575757578
0.39365884940336193,0.19191919191919204,0.7777777777777779
0.43187502314940607,0.19191919191919204,0.7979797979797982
0.46735633858405984,0.19191919191919204,0.8181818181818183
0.4983410480648199,0.19191919191919204,0.8383838383838385
0.5233691144711208,0.19191919191919204,0.8585858585858588
0.5413568737397283,0.19191919191919204,0.8787878787878789
0.5516486454887457,0.19191919191919204,0.8989898989898992
0.554042800227259,0.19191919191919204,0.9191919191919193
0.5487913078489614,0.19191919191919204,0.9393939393939394
0.5365733388456002,0.19191919191919204,0.9595959595959598
0.518444976742737,0.19191919191919204,0.9797979797979799
0.49576844222768124,0.19191919191919204,1.0
0.4309575365734538,0.21212121212121215,-1.0
0.44298637869506496,0.21212121212121215,-0.9797979797979798
0.4619191412338617,0.21212121212121215,-0.9595959595959596
0.4869615957174614,0.21212121212121215,-0.9393939393939394
0.5169309997847966,0.21212121212121215,-0.9191919191919192
0.5503149884539621,0.21212121212121215,-0.898989898989899
0.5853514909450154,0.21212121212121215,-0.8787878787878788
0.6201254753229904,0.21212121212121215,-0.8585858585858586
0.6526772481576418,0.21212121212121215,-0.8383838383838383
0.681116250301822,0.21212121212121215,-0.8181818181818181
0.7037338436479119,0.21212121212121215,-0.797979797979798
0.7191085090020475,0.21212121212121215,-0.7777777777777778
0.7261971823644899,0.21212121212121215,-0.7575757575757576
0.7244071340574877,0.21212121212121215,-0.7373737373737373
0.713643808638277,0.21212121212121215,-0.7171717171717171
0.6943313396160942,0.21212121212121215,-0.696969696969697
0.6674039607024226,0.21212121212121215,-0.6767676767676767
0.6342681704504823,0.21212121212121215,-0.6565656565656566
0.5967371769747766,0.21212121212121215,-0.6363636363636364
0.5569407580882192,0.21212121212121215,-0.6161616161616161
0.5172151261184251,0.21212121212121215,-0.5959595959595959
0.47997860015996147,0.21212121212121215,-0.5757575757575757
0.4475997887705969,0.21212121212121215,-0.5555555555555556
0.42226551756146213,0.21212121212121215,-0.5353535353535352
0.405855863841662,0.21212121212121215,-0.5151515151515151
0.39983337240055267,0.21212121212121215,-0.4949494949494949
0.40515283436554345,0.21212121212121215,-0.4747474747474747
0.42219694989341044,0.21212121212121215,-0.4545454545454545
0.45074182176600613,0.21212121212121215,-0.43434343434343425
0.48995461570699456,0.21212121212121215,-0.41414141414141414
0.5384239635973723,0.21212121212121215,-0.3939393939393939
0.594221876143981,0.21212121212121215,-0.3737373737373737
0.6549941739727716,0.21212121212121215,-0.3535353535353535
0.7180748403911024,0.21212121212121215,-0.33333333333333326
0.7806183370483398,0.21212121212121215,-0.31313131313131304
0.8397428840040031,0.21212121212121215,-0.2929292929292928
0.8926770490141034,0.21212121212121215,-0.2727272727272727
0.93690175646576,0.21212121212121215,-0.2525252525252525
0.9702800298376529,0.21212121212121215,-0.23232323232323226
0.9911674135677025,0.21212121212121215,-0.21212121212121204
0.998497047142468,0.21212121212121215,-0.19191919191919182
0.9918347299333771,0.21212121212121215,-0.1717171717171716
0.9714009442482685,0.21212121212121215,-0.1515151515151515
0.9380586055620249,0.21212121212121215,-0.13131313131313127
0.8932671822577645,0.21212121212121215,-0.11111111111111105
0.8390056674962039,0.21212121212121215,-0.09090909090909083
0.7776685897872748,0.21212121212121215,-0.07070707070707061
0.7119407208145376,0.21212121212121215,-0.050505050505050386
0.6446572964694126,0.21212121212121215,-0.030303030303030276
0.5786573450768056,0.21212121212121215,-0.010101010101010055
0.5166380721016606,0.21212121212121215,0.010101010101010166
0.4610181638273919,0.21212121212121215,0.030303030303030498
0.4138173492391057,0.21212121212121215,0.05050505050505061
0.3765586299661135,0.21212121212121215,0.07070707070707072
0.3501983059085557,0.21212121212121215,0.09090909090909105
0.3350873622149821,0.21212121212121215,0.11111111111111116
0.33096603035731303,0.21212121212121215,0.1313131313131315
0.3369914914742311,0.21212121212121215,0.1515151515151516
0.3517968580771176,0.21212121212121215,0.1717171717171717
0.3735778536742942,0.21212121212121215,0.19191919191919204
0.40020210491719643,0.21212121212121215,0.21212121212121215
0.429334751102831,0.21212121212121215,0.2323232323232325
0.45857322770150555,0.21212121212121215,0.2525252525252526
0.4855836395433016,0.21212121212121215,0.27272727272727293
0.5082311275187517,0.21212121212121215,0.29292929292929304
0.5246970477119914,0.21212121212121215,0.31313131313131315
0.5335765970979229,0.21212121212121215,0.3333333333333335
0.5339516860022996,0.21212121212121215,0.3535353535353536
0.5254353055024423,0.21212121212121215,0.3737373737373739
0.5081852833233346,0.21212121212121215,0.39393939393939403
0.4828870694254587,0.21212121212121215,0.41414141414141437
0.4507069421643052,0.21212121212121215,0.4343434343434345
0.4132186781072448,0.21212121212121215,0.4545454545454546
0.3723081902165063,0.21212121212121215,0.4747474747474749
0.3300618287607665,0.21212121212121215,0.49494949494949503
0.28864489192296117,0.21212121212121215,0.5151515151515154
0.2501773634685676,0.21212121212121215,0.5353535353535355
0.21661396021973187,0.21212121212121215,0.5555555555555556
0.18963523311247726,0.21212121212121215,0.5757575757575759
0.17055574618811067,0.21212121212121215,0.595959595959596
0.16025430351075332,0.21212121212121215,0.6161616161616164
0.15912986903602017,0.21212121212121215,0.6363636363636365
0.16708530810820355,0.21212121212121215,0.6565656565656568
0.18353946093357176,0.21212121212121215,0.6767676767676769
0.2074664323582423,0.21212121212121215,0.696969696969697
0.23745944224390914,0.21212121212121215,0.7171717171717173
0.2718152143125063,0.21212121212121215,0.7373737373737375
0.30863376508565127,0.21212121212121215,0.7575757575757578
0.3459276496486708,0.21212121212121215,0.7777777777777779
0.3817342698170997,0.21212121212121215,0.7979797979797982
0.4142247742372403,0.21212121212121215,0.8181818181818183
0.44180337833589045,0.21212121212121215,0.8383838383838385
0.4631915824278788,0.21212121212121215,0.8585858585858588
0.4774927260924392,0.21212121212121215,0.8787878787878789
0.48423352608323517,0.21212121212121215,0.8989898989898992
0.4833806297467426,0.21212121212121215,0.9191919191919193
0.4753316931372803,0.21212121212121215,0.9393939393939394
0.46088197539787307,0.21212121212121215,0.9595959595959598
0.44116884207137425,0.21212121212121215,0.9797979797979799
0.4175978093010701,0.21212121212121215,1.0
0.35470696895584847,0.2323232323232325,-1.0
0.3679444154232295,0.2323232323232325,-0.9797979797979798
0.38796545848400316,0.2323232323232325,-0.9595959595959596
0.41392026040849017,0.2323232323232325,-0.9393939393939394
0.44458099478214586,0.2323232323232325,-0.9191919191919192
0.47840310939786956,0.2323232323232325,-0.898989898989899
0.513606794232146,0.2323232323232325,-0.8787878787878788
0.5482743762215893,0.2323232323232325,-0.8585858585858586
0.5804583473213298,0.2323232323232325,-0.8383838383838383
0.6082940073491936,0.2323232323232325,-0.8181818181818181
0.6301103152563158,0.2323232323232325,-0.797979797979798
0.6445325195046102,0.2323232323232325,-0.7777777777777778
0.6505704870305071,0.2323232323232325,-0.7575757575757576
0.647687356102562,0.2323232323232325,-0.7373737373737373
0.6358441655279405,0.2323232323232325,-0.7171717171717171
0.6155174062839395,0.2323232323232325,-0.696969696969697
0.5876879307494562,0.2323232323232325,-0.6767676767676767
0.5538012561008024,0.2323232323232325,-0.6565656565656566
0.5157009214512693,0.2323232323232325,-0.6363636363636364
0.47553811000439666,0.2323232323232325,-0.6161616161616161
0.43566213799700454,0.2323232323232325,-0.5959595959595959
0.3984975600027214,0.2323232323232325,-0.5757575757575757
0.3664144768579504,0.2323232323232325,-0.5555555555555556
0.34159910688083167,0.2323232323232325,-0.5353535353535352
0.32593176232293297,0.2323232323232325,-0.5151515151515151
0.32087905254060756,0.2323232323232325,-0.4949494949494949
0.32740642756376664,0.2323232323232325,-0.4747474747474747
0.3459161172343727,0.2323232323232325,-0.4545454545454545
0.3762141688900511,0.2323232323232325,-0.43434343434343425
0.41750871488779057,0.2323232323232325,-0.41414141414141414
0.46843989735357855,0.2323232323232325,-0.3939393939393939
0.527140136772411,0.2323232323232325,-0.3737373737373737
0.5913217514467177,0.2323232323232325,-0.3535353535353535
0.6583874115642083,0.2323232323232325,-0.33333333333333326
0.7255576313397354,0.2323232323232325,-0.31313131313131304
0.7900085387281196,0.2323232323232325,-0.2929292929292928
0.8490125701752376,0.2323232323232325,-0.2727272727272727
0.9000745524907748,0.2323232323232325,-0.2525252525252525
0.9410558669163617,0.2323232323232325,-0.23232323232323226
0.9702800298376534,0.2323232323232325,-0.21212121212121204
0.9866140352650881,0.2323232323232325,-0.19191919191919182
0.989521129966087,0.2323232323232325,-0.1717171717171716
0.9790822587927309,0.2323232323232325,-0.1515151515151515
0.9559851373928708,0.2323232323232325,-0.13131313131313127
0.9214816854693131,0.2323232323232325,-0.11111111111111105
0.8773162862025005,0.2323232323232325,-0.09090909090909083
0.8256289290173864,0.2323232323232325,-0.07070707070707061
0.768838654260225,0.2323232323232325,-0.050505050505050386
0.7095137734271201,0.2323232323232325,-0.030303030303030276
